Time,DI1,DI2,DI3,DI4,DI5,DI6,I1L_valid,V1 [10nV],I1L [10pA],I1H [nA],V1,I1L,I1H
,1,0,1,1,1,0,1,133147,-110303,-498199,0.00133147,-1.10303E-06,-0.000498199
,1,0,1,1,1,0,1,132903,-111513,-499884,0.00132903,-1.11513E-06,-0.000499884
,1,0,1,1,1,0,1,133269,-106026,-501124,0.00133269,-1.06026E-06,-0.000501124
,1,0,1,1,1,0,1,133147,-106972,-500520,0.00133147,-1.06972E-06,-0.00050052
,1,0,1,1,1,0,1,132291,-108462,-500774,0.00132291,-1.08462E-06,-0.000500774
,1,0,1,1,1,0,1,133147,-106517,-500806,0.00133147,-1.06517E-06,-0.000500806
,1,0,1,1,1,0,1,133392,-107796,-498835,0.00133392,-1.07796E-06,-0.000498835
,1,0,1,0,1,0,1,134003,-102309,-499184,0.00134003,-1.02309E-06,-0.000499184
,1,0,1,0,1,0,1,133514,-102327,-500424,0.00133514,-1.02327E-06,-0.000500424
,1,0,1,0,1,0,1,131924,-104290,-500011,0.00131924,-1.0429E-06,-0.000500011
,1,0,1,0,1,0,1,132658,-100766,-497277,0.00132658,-1.00766E-06,-0.000497277
,1,0,1,0,1,0,1,133147,-102765,-499025,0.00133147,-1.02765E-06,-0.000499025
,1,0,1,0,1,0,1,132414,-104641,-498835,0.00132414,-1.04641E-06,-0.000498835
,1,0,1,0,1,0,1,133269,-101941,-500361,0.00133269,-1.01941E-06,-0.000500361
,1,0,1,0,1,0,1,133392,-100346,-499629,0.00133392,-1.00346E-06,-0.000499629
,1,0,1,0,1,0,1,133025,-101590,-498612,0.00133025,-1.0159E-06,-0.000498612
,1,0,1,1,1,0,1,133514,-104676,-498199,0.00133514,-1.04676E-06,-0.000498199
,1,0,1,1,1,0,1,133147,-105061,-497817,0.00133147,-1.05061E-06,-0.000497817
,1,0,1,1,1,0,1,132291,-105903,-498644,0.00132291,-1.05903E-06,-0.000498644
,1,0,1,1,1,0,1,132047,-106517,-499471,0.00132047,-1.06517E-06,-0.000499471
,1,0,1,1,1,0,1,134003,-106657,-498580,0.00134003,-1.06657E-06,-0.00049858
,1,0,1,1,1,0,1,134003,-104360,-500265,0.00134003,-1.0436E-06,-0.000500265
,1,0,1,1,1,0,1,133636,-102449,-499407,0.00133636,-1.02449E-06,-0.000499407
,1,0,1,0,1,0,1,132903,-99609,-499979,0.00132903,-9.9609E-07,-0.000499979
,1,0,1,0,1,0,1,133147,-107358,-500297,0.00133147,-1.07358E-06,-0.000500297
,1,0,1,0,1,0,1,133392,-108182,-500806,0.00133392,-1.08182E-06,-0.000500806
,1,0,1,0,1,0,1,133269,-103782,-498803,0.00133269,-1.03782E-06,-0.000498803
,1,0,1,0,1,0,1,133147,-102327,-497817,0.00133147,-1.02327E-06,-0.000497817
,1,0,1,0,1,0,1,132536,-107305,-498485,0.00132536,-1.07305E-06,-0.000498485
,1,0,1,0,1,0,1,132291,-109269,-500233,0.00132291,-1.09269E-06,-0.000500233
,1,0,1,0,1,0,1,133147,-113389,-499534,0.00133147,-1.13389E-06,-0.000499534
,1,0,1,0,1,0,1,132780,-106955,-499153,0.0013278,-1.06955E-06,-0.000499153
,1,0,1,0,1,0,1,132169,-109094,-499407,0.00132169,-1.09094E-06,-0.000499407
,1,0,1,1,1,0,1,132169,-111513,-498040,0.00132169,-1.11513E-06,-0.00049804
,1,0,1,1,1,0,1,133147,-111635,-497309,0.00133147,-1.11635E-06,-0.000497309
,1,0,1,1,1,0,1,133392,-114598,-497595,0.00133392,-1.14598E-06,-0.000497595
,1,0,1,1,1,0,1,134003,-111022,-497849,0.00134003,-1.11022E-06,-0.000497849
,1,0,1,1,1,0,1,133636,-109409,-500456,0.00133636,-1.09409E-06,-0.000500456
,1,0,1,1,1,0,1,133147,-110566,-501791,0.00133147,-1.10566E-06,-0.000501791
,1,0,1,1,1,0,1,132414,-110549,-501155,0.00132414,-1.10549E-06,-0.000501155
,1,0,1,0,1,0,1,132658,-112495,-500837,0.00132658,-1.12495E-06,-0.000500837
,1,0,1,0,1,0,1,132169,-116369,-497976,0.00132169,-1.16369E-06,-0.000497976
,1,0,1,0,1,0,1,132169,-110566,-499947,0.00132169,-1.10566E-06,-0.000499947
,1,0,1,0,1,0,1,134003,-110934,-498644,0.00134003,-1.10934E-06,-0.000498644
,1,0,1,0,1,0,1,134492,-114949,-498040,0.00134492,-1.14949E-06,-0.00049804
,1,0,1,0,1,0,1,133636,-110461,-501950,0.00133636,-1.10461E-06,-0.00050195
,1,0,1,0,1,0,1,133514,-112705,-501664,0.00133514,-1.12705E-06,-0.000501664
,1,0,1,0,1,0,1,133147,-111969,-502045,0.00133147,-1.11969E-06,-0.000502045
,1,0,1,0,1,0,1,132658,-109795,-501092,0.00132658,-1.09795E-06,-0.000501092
,1,0,1,0,1,0,1,133147,-111267,-501441,0.00133147,-1.11267E-06,-0.000501441
,1,0,1,1,1,0,1,133392,-110812,-501887,0.00133392,-1.10812E-06,-0.000501887
,1,0,1,1,1,0,1,133758,-109462,-498580,0.00133758,-1.09462E-06,-0.00049858
,1,0,1,1,1,0,1,132903,-114984,-498580,0.00132903,-1.14984E-06,-0.00049858
,1,0,1,1,1,0,1,132536,-115264,-499566,0.00132536,-1.15264E-06,-0.000499566
,1,0,1,1,1,0,1,132291,-108322,-500424,0.00132291,-1.08322E-06,-0.000500424
,1,0,1,1,1,0,1,132169,-107393,-499916,0.00132169,-1.07393E-06,-0.000499916
,1,0,1,0,1,0,1,133147,-104308,-498994,0.00133147,-1.04308E-06,-0.000498994
,1,0,1,0,1,0,1,133147,-106008,-498326,0.00133147,-1.06008E-06,-0.000498326
,1,0,1,0,1,0,1,133392,-110216,-500424,0.00133392,-1.10216E-06,-0.000500424
,1,0,1,0,1,0,1,133514,-111285,-501696,0.00133514,-1.11285E-06,-0.000501696
,1,0,1,0,1,0,1,133147,-112600,-503857,0.00133147,-0.000001126,-0.000503857
,1,0,1,0,1,0,1,133147,-111127,-500869,0.00133147,-1.11127E-06,-0.000500869
,1,0,1,0,1,0,1,133758,-111180,-497659,0.00133758,-1.1118E-06,-0.000497659
,1,0,1,0,1,0,1,134125,-108270,-499757,0.00134125,-1.0827E-06,-0.000499757
,1,0,1,0,1,0,1,132658,-108918,-500043,0.00132658,-1.08918E-06,-0.000500043
,1,0,1,0,1,0,1,132169,-107481,-500679,0.00132169,-1.07481E-06,-0.000500679
,1,0,1,1,1,0,1,133025,-108217,-499979,0.00133025,-1.08217E-06,-0.000499979
,1,0,1,1,1,0,1,132780,-110794,-498485,0.0013278,-1.10794E-06,-0.000498485
,1,0,1,1,1,0,1,132536,-112407,-499343,0.00132536,-1.12407E-06,-0.000499343
,1,0,1,1,1,0,1,132658,-112144,-500710,0.00132658,-1.12144E-06,-0.00050071
,1,0,1,1,1,0,1,132658,-110899,-496832,0.00132658,-1.10899E-06,-0.000496832
,1,0,1,1,1,0,1,133392,-110023,-498549,0.00133392,-1.10023E-06,-0.000498549
,1,0,1,1,1,0,1,133269,-110759,-499820,0.00133269,-1.10759E-06,-0.00049982
,1,0,1,0,1,0,1,133269,-110391,-500837,0.00133269,-1.10391E-06,-0.000500837
,1,0,1,0,1,0,1,133514,-108778,-499820,0.00133514,-1.08778E-06,-0.00049982
,1,0,1,0,1,0,1,134003,-109286,-499947,0.00134003,-1.09286E-06,-0.000499947
1550139541,1,0,1,0,1,0,1,133269,-104500,-499184,0.00133269,-0.000001045,-0.000499184
,1,0,1,0,1,0,1,132414,-97874,-497436,0.00132414,-9.7874E-07,-0.000497436
,1,0,1,0,1,0,1,132291,-99872,-499566,0.00132291,-9.9872E-07,-0.000499566
,1,0,1,0,1,0,1,133269,-105868,-501918,0.00133269,-1.05868E-06,-0.000501918
,1,0,1,0,1,0,1,133147,-110847,-500233,0.00133147,-1.10847E-06,-0.000500233
,1,0,1,0,1,0,1,132658,-112337,-498294,0.00132658,-1.12337E-06,-0.000498294
,1,0,1,0,1,0,1,133025,-109619,-497182,0.00133025,-1.09619E-06,-0.000497182
,1,0,1,1,1,0,1,132169,-108375,-498644,0.00132169,-1.08375E-06,-0.000498644
,1,0,1,1,1,0,1,132169,-104886,-497468,0.00132169,-1.04886E-06,-0.000497468
,1,0,1,1,1,0,1,132658,-102151,-498739,0.00132658,-1.02151E-06,-0.000498739
,1,0,1,1,1,0,1,132291,-107095,-500710,0.00132291,-1.07095E-06,-0.00050071
,1,0,1,1,1,0,1,133514,-108533,-499693,0.00133514,-1.08533E-06,-0.000499693
,1,0,1,1,1,0,1,133514,-108725,-497976,0.00133514,-1.08725E-06,-0.000497976
,1,0,1,1,1,0,1,132169,-110075,-499598,0.00132169,-1.10075E-06,-0.000499598
,1,0,1,0,1,0,1,132291,-111408,-499121,0.00132291,-1.11408E-06,-0.000499121
,1,0,1,0,1,0,1,132903,-110882,-499280,0.00132903,-1.10882E-06,-0.00049928
,1,0,1,0,1,0,1,133881,-108305,-499089,0.00133881,-1.08305E-06,-0.000499089
,1,0,1,0,1,0,1,133392,-110093,-497595,0.00133392,-1.10093E-06,-0.000497595
,1,0,1,0,1,0,1,132780,-107603,-500710,0.0013278,-1.07603E-06,-0.00050071
,1,0,1,0,1,0,1,132780,-105675,-500233,0.0013278,-1.05675E-06,-0.000500233
,1,0,1,0,1,0,1,132780,-108410,-500106,0.0013278,-1.0841E-06,-0.000500106
,1,0,1,0,1,0,1,133269,-109935,-500806,0.00133269,-1.09935E-06,-0.000500806
,1,0,1,0,1,0,1,133147,-108533,-499852,0.00133147,-1.08533E-06,-0.000499852
,1,0,1,1,1,0,1,132536,-111916,-499343,0.00132536,-1.11916E-06,-0.000499343
,1,0,1,1,1,0,1,132169,-113301,-500170,0.00132169,-1.13301E-06,-0.00050017
,1,0,1,1,1,0,1,132047,-114616,-498771,0.00132047,-1.14616E-06,-0.000498771
,1,0,1,1,1,0,1,133392,-115790,-497086,0.00133392,-1.1579E-06,-0.000497086
,1,0,1,1,1,0,1,133392,-113616,-499629,0.00133392,-1.13616E-06,-0.000499629
,1,0,1,1,1,0,1,132414,-108585,-497945,0.00132414,-1.08585E-06,-0.000497945
,1,0,1,1,1,0,1,132169,-108725,-498167,0.00132169,-1.08725E-06,-0.000498167
,1,0,1,0,1,0,1,131924,-107428,-500329,0.00131924,-1.07428E-06,-0.000500329
,1,0,1,0,1,0,1,132291,-105763,-500488,0.00132291,-1.05763E-06,-0.000500488
,1,0,1,0,1,0,1,133147,-106850,-498517,0.00133147,-1.0685E-06,-0.000498517
,1,0,1,0,1,0,1,133025,-106148,-499725,0.00133025,-1.06148E-06,-0.000499725
,1,0,1,0,1,0,1,133514,-104395,-499439,0.00133514,-1.04395E-06,-0.000499439
,1,0,1,0,1,0,1,132536,-106639,-500329,0.00132536,-1.06639E-06,-0.000500329
,1,0,1,0,1,0,1,133147,-107200,-500520,0.00133147,-0.000001072,-0.00050052
,1,0,1,0,1,0,1,133269,-110654,-498104,0.00133269,-1.10654E-06,-0.000498104
,1,0,1,0,1,0,1,133514,-115440,-497754,0.00133514,-1.1544E-06,-0.000497754
,1,0,1,0,1,0,1,132903,-111916,-497531,0.00132903,-1.11916E-06,-0.000497531
,1,0,1,1,1,0,1,132780,-107954,-497913,0.0013278,-1.07954E-06,-0.000497913
,1,0,1,1,1,0,1,133025,-104658,-500456,0.00133025,-1.04658E-06,-0.000500456
,1,0,1,1,1,0,1,133758,-106061,-499979,0.00133758,-1.06061E-06,-0.000499979
,1,0,1,1,1,0,1,134003,-110093,-502109,0.00134003,-1.10093E-06,-0.000502109
,1,0,1,1,1,0,1,133147,-107638,-501251,0.00133147,-1.07638E-06,-0.000501251
,1,0,1,1,1,0,1,133392,-107218,-498867,0.00133392,-1.07218E-06,-0.000498867
,1,0,1,1,1,0,1,133147,-105850,-498771,0.00133147,-1.0585E-06,-0.000498771
,1,0,1,0,1,0,1,131558,-104728,-499598,0.00131558,-1.04728E-06,-0.000499598
,1,0,1,0,1,0,1,132903,-103869,-499502,0.00132903,-1.03869E-06,-0.000499502
,1,0,1,0,1,0,1,132903,-105289,-500297,0.00132903,-1.05289E-06,-0.000500297
,1,0,1,0,1,0,1,133514,-108585,-501346,0.00133514,-1.08585E-06,-0.000501346
,1,0,1,0,1,0,1,133636,-108112,-498930,0.00133636,-1.08112E-06,-0.00049893
,1,0,1,0,1,0,1,133636,-107007,-498867,0.00133636,-1.07007E-06,-0.000498867
,1,0,1,0,1,0,1,132780,-105798,-500106,0.0013278,-1.05798E-06,-0.000500106
,1,0,1,0,1,0,1,132780,-106779,-498867,0.0013278,-1.06779E-06,-0.000498867
,1,0,1,0,1,0,1,132536,-103922,-499725,0.00132536,-1.03922E-06,-0.000499725
,1,0,1,0,1,0,1,132658,-106394,-499502,0.00132658,-1.06394E-06,-0.000499502
,1,0,1,1,1,0,1,132169,-109129,-498803,0.00132169,-1.09129E-06,-0.000498803
,1,0,1,1,1,0,1,133514,-109023,-497086,0.00133514,-1.09023E-06,-0.000497086
,1,0,1,1,1,0,1,133636,-110180,-498835,0.00133636,-1.1018E-06,-0.000498835
,1,0,1,1,1,0,1,133147,-109181,-499471,0.00133147,-1.09181E-06,-0.000499471
,1,0,1,1,1,0,1,132903,-108059,-498708,0.00132903,-1.08059E-06,-0.000498708
,1,0,1,1,1,0,1,133758,-107621,-498390,0.00133758,-1.07621E-06,-0.00049839
,1,0,1,0,1,0,1,133392,-109286,-498040,0.00133392,-1.09286E-06,-0.00049804
,1,0,1,0,1,0,1,132780,-110706,-499184,0.0013278,-1.10706E-06,-0.000499184
,1,0,1,0,1,0,1,132536,-110233,-500075,0.00132536,-1.10233E-06,-0.000500075
,1,0,1,0,1,0,1,132903,-107551,-499979,0.00132903,-1.07551E-06,-0.000499979
,1,0,1,0,1,0,1,133514,-110408,-500233,0.00133514,-1.10408E-06,-0.000500233
,1,0,1,0,1,0,1,133147,-113739,-499534,0.00133147,-1.13739E-06,-0.000499534
,1,0,1,0,1,0,1,132903,-108603,-500361,0.00132903,-1.08603E-06,-0.000500361
,1,0,1,0,1,0,1,133514,-102975,-500996,0.00133514,-1.02975E-06,-0.000500996
,1,0,1,0,1,0,1,134125,-110514,-499916,0.00134125,-1.10514E-06,-0.000499916
,1,0,1,0,1,0,1,133392,-112372,-499629,0.00133392,-1.12372E-06,-0.000499629
,1,0,1,1,1,0,1,133392,-116001,-500043,0.00133392,-1.16001E-06,-0.000500043
,1,0,1,1,1,0,1,132536,-120471,-499725,0.00132536,-1.20471E-06,-0.000499725
,1,0,1,1,1,0,1,132414,-118350,-500806,0.00132414,-1.1835E-06,-0.000500806
,1,0,1,1,1,0,1,132780,-112600,-499439,0.0013278,-0.000001126,-0.000499439
,1,0,1,1,1,0,1,133514,-114353,-498453,0.00133514,-1.14353E-06,-0.000498453
,1,0,1,1,1,0,1,133025,-109953,-501124,0.00133025,-1.09953E-06,-0.000501124
,1,0,1,1,1,0,1,133514,-108883,-499280,0.00133514,-1.08883E-06,-0.00049928
,1,0,1,0,1,0,1,132536,-110145,-498962,0.00132536,-1.10145E-06,-0.000498962
,1,0,1,0,1,0,1,132903,-109847,-498930,0.00132903,-1.09847E-06,-0.00049893
,1,0,1,0,1,0,1,132291,-111004,-498326,0.00132291,-1.11004E-06,-0.000498326
,1,0,1,0,1,0,1,132903,-105289,-500075,0.00132903,-1.05289E-06,-0.000500075
,1,0,1,0,1,0,1,133636,-107919,-498358,0.00133636,-1.07919E-06,-0.000498358
,1,0,1,0,1,0,1,134370,-106499,-498453,0.0013437,-1.06499E-06,-0.000498453
,1,0,1,0,1,0,1,134003,-110566,-498485,0.00134003,-1.10566E-06,-0.000498485
,1,0,1,0,1,0,1,134125,-111460,-499343,0.00134125,-1.1146E-06,-0.000499343
,1,0,1,0,1,0,1,134003,-109830,-498072,0.00134003,-1.0983E-06,-0.000498072
,1,0,1,0,1,0,1,133392,-112863,-500043,0.00133392,-1.12863E-06,-0.000500043
,1,0,1,1,1,0,1,133392,-110426,-499598,0.00133392,-1.10426E-06,-0.000499598
,1,0,1,1,1,0,1,134247,-111986,-500615,0.00134247,-1.11986E-06,-0.000500615
,1,0,1,1,1,0,1,133147,-106709,-499057,0.00133147,-1.06709E-06,-0.000499057
,1,0,1,1,1,0,1,133269,-109111,-500170,0.00133269,-1.09111E-06,-0.00050017
,1,0,1,1,1,0,1,133025,-108462,-500043,0.00133025,-1.08462E-06,-0.000500043
,1,0,1,1,1,0,1,132536,-109058,-501028,0.00132536,-1.09058E-06,-0.000501028
,1,0,1,1,1,0,1,133514,-105412,-497277,0.00133514,-1.05412E-06,-0.000497277
,1,0,1,0,1,0,1,132903,-103080,-496260,0.00132903,-1.0308E-06,-0.00049626
,1,0,1,0,1,0,1,133147,-106096,-498358,0.00133147,-1.06096E-06,-0.000498358
,1,0,1,0,1,0,1,133881,-110549,-500170,0.00133881,-1.10549E-06,-0.00050017
1550139541,1,0,1,0,1,0,1,133269,-111425,-499820,0.00133269,-1.11425E-06,-0.00049982
,1,0,1,0,1,0,1,132658,-109777,-501569,0.00132658,-1.09777E-06,-0.000501569
,1,0,1,0,1,0,1,133147,-112424,-500615,0.00133147,-1.12424E-06,-0.000500615
,1,0,1,0,1,0,1,133758,-111934,-501092,0.00133758,-1.11934E-06,-0.000501092
,1,0,1,0,1,0,1,133269,-114774,-501251,0.00133269,-1.14774E-06,-0.000501251
,1,0,1,0,1,0,1,133025,-112337,-499661,0.00133025,-1.12337E-06,-0.000499661
,1,0,1,1,1,0,1,132536,-110443,-499852,0.00132536,-1.10443E-06,-0.000499852
,1,0,1,1,1,0,1,133269,-113213,-501092,0.00133269,-1.13213E-06,-0.000501092
,1,0,1,1,1,0,1,132903,-112196,-499153,0.00132903,-1.12196E-06,-0.000499153
,1,0,1,1,1,0,1,132903,-114475,-498803,0.00132903,-1.14475E-06,-0.000498803
,1,0,1,1,1,0,1,133147,-113020,-500265,0.00133147,-1.1302E-06,-0.000500265
,1,0,1,1,1,0,1,133758,-112249,-500043,0.00133758,-1.12249E-06,-0.000500043
,1,0,1,1,1,0,1,132780,-111916,-500043,0.0013278,-1.11916E-06,-0.000500043
,1,0,1,0,1,0,1,132291,-111110,-498326,0.00132291,-1.1111E-06,-0.000498326
,1,0,1,0,1,0,1,133758,-112442,-499979,0.00133758,-1.12442E-06,-0.000499979
,1,0,1,0,1,0,1,133392,-115299,-500520,0.00133392,-1.15299E-06,-0.00050052
,1,0,1,0,1,0,1,133147,-113459,-500075,0.00133147,-1.13459E-06,-0.000500075
,1,0,1,0,1,0,1,132903,-109462,-499852,0.00132903,-1.09462E-06,-0.000499852
,1,0,1,0,1,0,1,132291,-111741,-501219,0.00132291,-1.11741E-06,-0.000501219
,1,0,1,0,1,0,1,132903,-116754,-500138,0.00132903,-1.16754E-06,-0.000500138
,1,0,1,0,1,0,1,132780,-118841,-498739,0.0013278,-1.18841E-06,-0.000498739
,1,0,1,0,1,0,1,133147,-114335,-498835,0.00133147,-1.14335E-06,-0.000498835
,1,0,1,0,1,0,1,133758,-117771,-499121,0.00133758,-1.17771E-06,-0.000499121
,1,0,1,1,1,0,1,133636,-118402,-499184,0.00133636,-1.18402E-06,-0.000499184
,1,0,1,1,1,0,1,132414,-115334,-498135,0.00132414,-1.15334E-06,-0.000498135
,1,0,1,1,1,0,1,133392,-111022,-500297,0.00133392,-1.11022E-06,-0.000500297
,1,0,1,1,1,0,1,133514,-108235,-500297,0.00133514,-1.08235E-06,-0.000500297
,1,0,1,1,1,0,1,132291,-109655,-499343,0.00132291,-1.09655E-06,-0.000499343
,1,0,1,1,1,0,1,132291,-108217,-499089,0.00132291,-1.08217E-06,-0.000499089
,1,0,1,1,1,0,1,133392,-107235,-499153,0.00133392,-1.07235E-06,-0.000499153
,1,0,1,0,1,0,1,133025,-106359,-500837,0.00133025,-1.06359E-06,-0.000500837
,1,0,1,0,1,0,1,133392,-106183,-499629,0.00133392,-1.06183E-06,-0.000499629
,1,0,1,0,1,0,1,133881,-107796,-498485,0.00133881,-1.07796E-06,-0.000498485
,1,0,1,0,1,0,1,132780,-105903,-499788,0.0013278,-1.05903E-06,-0.000499788
,1,0,1,0,1,0,1,133881,-100013,-499916,0.00133881,-1.00013E-06,-0.000499916
,1,0,1,0,1,0,1,133269,-100153,-497786,0.00133269,-1.00153E-06,-0.000497786
,1,0,1,0,1,0,1,132291,-100784,-501251,0.00132291,-1.00784E-06,-0.000501251
,1,0,1,0,1,0,1,132291,-100942,-502109,0.00132291,-1.00942E-06,-0.000502109
,1,0,1,0,1,0,1,132536,-100100,-501918,0.00132536,-0.000001001,-0.000501918
,1,0,1,0,1,0,1,132536,-95455,-502173,0.00132536,-9.5455E-07,-0.000502173
,1,0,1,1,1,0,1,132291,-101608,-499916,0.00132291,-1.01608E-06,-0.000499916
,1,0,1,1,1,0,1,133025,-101766,-498294,0.00133025,-1.01766E-06,-0.000498294
,1,0,1,1,1,0,1,132536,-102134,-499598,0.00132536,-1.02134E-06,-0.000499598
,1,0,1,1,1,0,1,132780,-98207,-497976,0.0013278,-9.8207E-07,-0.000497976
,1,0,1,1,1,0,1,133025,-99785,-498867,0.00133025,-9.9785E-07,-0.000498867
,1,0,1,1,1,0,1,133514,-96997,-498644,0.00133514,-9.6997E-07,-0.000498644
,1,0,1,0,1,0,1,132780,-96910,-497500,0.0013278,-9.691E-07,-0.0004975
,1,0,1,0,1,0,1,133514,-98715,-497913,0.00133514,-9.8715E-07,-0.000497913
,1,0,1,0,1,0,1,133514,-96033,-499407,0.00133514,-9.6033E-07,-0.000499407
,1,0,1,0,1,0,1,133269,-93754,-498835,0.00133269,-9.3754E-07,-0.000498835
,1,0,1,0,1,0,1,133269,-96717,-498739,0.00133269,-9.6717E-07,-0.000498739
,1,0,1,0,1,0,1,133514,-96787,-500488,0.00133514,-9.6787E-07,-0.000500488
,1,0,1,0,1,0,1,133147,-93912,-500424,0.00133147,-9.3912E-07,-0.000500424
,1,0,1,0,1,0,1,132536,-102414,-498135,0.00132536,-1.02414E-06,-0.000498135
,1,0,1,0,1,0,1,133514,-104921,-498167,0.00133514,-1.04921E-06,-0.000498167
,1,0,1,0,1,0,1,133758,-111741,-498835,0.00133758,-1.11741E-06,-0.000498835
,1,0,1,1,1,0,1,133514,-106744,-498835,0.00133514,-1.06744E-06,-0.000498835
,1,0,1,1,1,0,1,133636,-104711,-496737,0.00133636,-1.04711E-06,-0.000496737
,1,0,1,1,1,0,1,133636,-108585,-496832,0.00133636,-1.08585E-06,-0.000496832
,1,0,1,1,1,0,1,133147,-105640,-499089,0.00133147,-1.0564E-06,-0.000499089
,1,0,1,1,1,0,1,133758,-104238,-498612,0.00133758,-1.04238E-06,-0.000498612
,1,0,1,1,1,0,1,132903,-110969,-498771,0.00132903,-1.10969E-06,-0.000498771
,1,0,1,1,1,0,1,132903,-114826,-500043,0.00132903,-1.14826E-06,-0.000500043
,1,0,1,0,1,0,1,133636,-111075,-497976,0.00133636,-1.11075E-06,-0.000497976
,1,0,1,0,1,0,1,133392,-112898,-500138,0.00133392,-1.12898E-06,-0.000500138
,1,0,1,0,1,0,1,133514,-114668,-500075,0.00133514,-1.14668E-06,-0.000500075
,1,0,1,0,1,0,1,133269,-112214,-499884,0.00133269,-1.12214E-06,-0.000499884
,1,0,1,0,1,0,1,133025,-114493,-500774,0.00133025,-1.14493E-06,-0.000500774
,1,0,1,0,1,0,1,133514,-117386,-500265,0.00133514,-1.17386E-06,-0.000500265
,1,0,1,0,1,0,1,133758,-115738,-498326,0.00133758,-1.15738E-06,-0.000498326
,1,0,1,0,1,0,1,132780,-114896,-499343,0.0013278,-1.14896E-06,-0.000499343
,1,0,1,0,1,0,1,133392,-115422,-498231,0.00133392,-1.15422E-06,-0.000498231
,1,0,1,0,1,0,1,133147,-114090,-499216,0.00133147,-1.1409E-06,-0.000499216
,1,0,1,1,1,0,1,132536,-113073,-498835,0.00132536,-1.13073E-06,-0.000498835
,1,0,1,1,1,0,1,133392,-117613,-500233,0.00133392,-1.17613E-06,-0.000500233
,1,0,1,1,1,0,1,134125,-125117,-501823,0.00134125,-1.25117E-06,-0.000501823
,1,0,1,1,1,0,1,133392,-115685,-500774,0.00133392,-1.15685E-06,-0.000500774
,1,0,1,1,1,0,1,133025,-114002,-500202,0.00133025,-1.14002E-06,-0.000500202
,1,0,1,1,1,0,1,132780,-123013,-499916,0.0013278,-1.23013E-06,-0.000499916
,1,0,1,1,1,0,1,133147,-120681,-499947,0.00133147,-1.20681E-06,-0.000499947
,1,0,1,0,1,0,1,133392,-118262,-499598,0.00133392,-1.18262E-06,-0.000499598
,1,0,1,0,1,0,1,133758,-120559,-499248,0.00133758,-1.20559E-06,-0.000499248
,1,0,1,0,1,0,1,133147,-120033,-500996,0.00133147,-1.20033E-06,-0.000500996
,1,0,1,0,1,0,1,132658,-116421,-497722,0.00132658,-1.16421E-06,-0.000497722
,1,0,1,0,1,0,1,132169,-112775,-498421,0.00132169,-1.12775E-06,-0.000498421
,1,0,1,0,1,0,1,132903,-111004,-498803,0.00132903,-1.11004E-06,-0.000498803
,1,0,1,0,1,0,1,133025,-115001,-499089,0.00133025,-1.15001E-06,-0.000499089
,1,0,1,0,1,0,1,133392,-115527,-498326,0.00133392,-1.15527E-06,-0.000498326
,1,0,1,0,1,0,1,133147,-119910,-500329,0.00133147,-1.1991E-06,-0.000500329
,1,0,1,1,1,0,1,133392,-122294,-501823,0.00133392,-1.22294E-06,-0.000501823
,1,0,1,1,1,0,1,133392,-118823,-499280,0.00133392,-1.18823E-06,-0.00049928
,1,0,1,1,1,0,1,133147,-118753,-499534,0.00133147,-1.18753E-06,-0.000499534
,1,0,1,1,1,0,1,133758,-118735,-499629,0.00133758,-1.18735E-06,-0.000499629
,1,0,1,1,1,0,1,133514,-113266,-500392,0.00133514,-1.13266E-06,-0.000500392
,1,0,1,1,1,0,1,133025,-110093,-500170,0.00133025,-1.10093E-06,-0.00050017
,1,0,1,1,1,0,1,133269,-107849,-499248,0.00133269,-1.07849E-06,-0.000499248
,1,0,1,0,1,0,1,133147,-106289,-500933,0.00133147,-1.06289E-06,-0.000500933
,1,0,1,0,1,0,1,133758,-106096,-500520,0.00133758,-1.06096E-06,-0.00050052
,1,0,1,0,1,0,1,133392,-107972,-499757,0.00133392,-1.07972E-06,-0.000499757
,1,0,1,0,1,0,1,133758,-110198,-499407,0.00133758,-1.10198E-06,-0.000499407
1550139541,1,0,1,0,1,0,1,133514,-105657,-498421,0.00133514,-1.05657E-06,-0.000498421
,1,0,1,0,1,0,1,133147,-103799,-497754,0.00133147,-1.03799E-06,-0.000497754
,1,0,1,0,1,0,1,132903,-103080,-499343,0.00132903,-1.0308E-06,-0.000499343
,1,0,1,0,1,0,1,133269,-97523,-499820,0.00133269,-9.7523E-07,-0.00049982
,1,0,1,0,1,0,1,132903,-99680,-497754,0.00132903,-9.968E-07,-0.000497754
,1,0,1,0,1,0,1,133514,-99381,-499280,0.00133514,-9.9381E-07,-0.00049928
,1,0,1,1,1,0,1,132903,-102835,-499947,0.00132903,-1.02835E-06,-0.000499947
,1,0,1,1,1,0,1,132780,-104886,-498580,0.0013278,-1.04886E-06,-0.00049858
,1,0,1,1,1,0,1,133147,-104623,-498867,0.00133147,-1.04623E-06,-0.000498867
,1,0,1,1,1,0,1,134370,-100907,-500361,0.0013437,-1.00907E-06,-0.000500361
,1,0,1,1,1,0,1,134614,-100258,-498612,0.00134614,-1.00258E-06,-0.000498612
,1,0,1,1,1,0,1,133269,-102555,-500551,0.00133269,-1.02555E-06,-0.000500551
,1,0,1,1,1,0,1,133269,-99942,-501028,0.00133269,-9.9942E-07,-0.000501028
,1,0,1,0,1,0,1,133147,-101678,-498676,0.00133147,-1.01678E-06,-0.000498676
